Policy_ID;Loss_Ratio;Actual_Risk_Status;Current_Premium_USD;Customer_LTV_USD;Churn_Prob;Projected_Loss_USD
POL-14654;0,050725727;0;1360;7710;0,188148364;460
POL-14655;0,306334726;0;1160;8600;0,206777724;230
POL-14656;0,415796956;1;1590;5810;0,221318789;3660
POL-14657;0,139543787;0;910;4780;0,188665931;400
POL-14658;0,377377033;1;1480;8280;0,310858068;3470
POL-14659;0,497019076;0;1360;9940;0,061303924;950
POL-14660;0,28762416;0;1040;6800;0,234142582;140
POL-14661;0,370680084;0;860;4730;0,309839504;520
POL-14662;0,09518769;0;1180;6490;0,062312072;240
POL-14663;0,412854636;1;1310;4830;0,1988921;3420
POL-14664;0,278146295;0;980;7930;0,226708158;370
POL-14665;0,472799587;1;1010;6400;0,107271725;2710
POL-14666;0,405800807;0;1500;4640;0,125750033;750
POL-14667;0,259348138;0;1050;6900;0,285678001;70
POL-14668;0,277968269;0;1390;5190;0,220219335;330
POL-14669;0,198253057;0;1550;3870;0,144733609;740
POL-14670;0,283189716;0;1050;8020;0,279426567;660
POL-14671;0,523108581;0;940;7100;0,274014672;460
POL-14672;0,250440112;0;1470;5560;0,153620536;330
POL-14673;0,520330225;1;1180;9040;0,196594289;3600
POL-14674;0,52960759;1;1140;5010;0,24935568;3090
POL-14675;0,13624076;0;1610;5630;0,152974765;220
POL-14676;0,231054524;0;1180;7250;0,238702823;480
POL-14677;0,166913478;0;1320;8250;0,125322119;470
POL-14678;0,442434394;0;850;7280;0,137606248;230
POL-14679;0,260739314;0;1230;5370;0,143201793;560
POL-14680;0,279326962;0;1030;6030;0,330816431;480
POL-14681;0,431232311;1;1120;5210;0,300101643;4040
POL-14682;0,61849623;1;1110;5840;0,219549793;3700
POL-14683;0,616791346;1;1580;5990;0,219161663;7180
POL-14684;0,222878437;0;1080;7330;0,066843957;160
POL-14685;0,540770242;1;1120;5120;0,244852419;2580
POL-14686;0,377149973;0;1630;8410;0,148435957;120
POL-14687;0,389027858;0;1160;6450;0,233689809;170
POL-14688;0,639240375;1;1090;4790;0,302070124;2220
POL-14689;0,110709224;0;1530;7280;0,063649492;710
POL-14690;0,235418993;0;1250;6260;0,232119051;520
POL-14691;0,527832949;1;1270;5580;0,219260184;5150
POL-14692;0,222183098;0;1320;9330;0,112029967;460
POL-14693;0,343471083;0;1580;5870;0,243929885;570
POL-14694;0,187983966;0;990;5590;0,21645057;150
POL-14695;0,215342944;0;1540;8420;0,280196037;820
POL-14696;0,370757192;0;880;7510;0,08318557;50
POL-14697;0,42143654;0;1050;8010;0,183082206;340
POL-14698;0,194375486;0;1030;5370;0,34937988;180
POL-14699;0,418880286;0;1210;6940;0,256784254;670
POL-14700;0,24466525;1;1060;3730;0,255289467;5220
POL-14701;0,400733526;0;1570;2660;0,14536133;800
POL-14702;0,272638148;0;1380;5320;0,078166431;200
POL-14703;0,336899029;0;1250;6590;0,334848313;610
POL-14704;0,262176145;0;1030;11300;0,081641421;510
POL-14705;0,082181655;0;1600;9000;0,347811893;80
POL-14706;0,222153942;0;1270;4310;0,087734292;330
POL-14707;0,286147948;0;1190;8250;0,101272205;130
POL-14708;0,251718225;0;1220;3810;0,142510087;600
POL-14709;0,664707777;1;1190;9570;0,203712558;5470
POL-14710;0,418147504;1;1460;5490;0,287120496;7170
POL-14711;0,339479839;0;1530;5350;0,341302491;150
POL-14712;0,282680964;0;1020;8540;0,157647464;370
POL-14713;0,062594718;0;1090;5380;0,056123928;80
POL-14714;0,273215356;0;1100;10000;0,235003857;660
POL-14715;0,405384633;0;1330;5360;0,263236958;90
POL-14716;0,177677951;0;1500;8270;0,169233265;140
POL-14717;0,176643787;0;910;6730;0,105042815;420
POL-14718;0,116993943;0;990;7860;0,141804678;640
POL-14719;0,134352904;0;1160;4480;0,246739913;730
POL-14720;0,802274539;1;1380;2830;0,198254861;3020
POL-14721;0,416743738;0;1010;4620;0,273027209;240
POL-14722;0,345234443;1;1150;5690;0,115451073;4600
POL-14723;0,341508057;0;1070;6100;0,302595685;70
POL-14724;0,609097681;1;1440;5530;0,096765475;6790
POL-14725;0,486991036;1;1220;2230;0,148974629;2850
POL-14726;0,052901966;0;1070;5220;0,227362289;460
POL-14727;0,148998487;0;960;6580;0,271058957;620
POL-14728;0,360135901;0;1150;6010;0,129854441;260
POL-14729;0,309094478;1;1180;5750;0,334435921;3090
POL-14730;0,286604579;0;1460;5580;0,261833385;480
POL-14731;0,10690602;0;1500;6610;0,11530251;500
POL-14732;0,235692389;0;950;4410;0,267729661;450
POL-14733;0,389249597;1;1500;6010;0,258900108;4820
POL-14734;0,196615721;0;1430;5680;0,275805222;870
POL-14735;0,093030599;0;1120;4000;0,324764217;520
POL-14736;0,434458034;0;1440;6140;0,263515156;500
POL-14737;0,089073553;0;1050;2530;0,155573088;340
POL-14738;0,42606254;1;1350;5140;0,287155243;4680
POL-14739;0,247021775;1;1860;7170;0,258758527;7720
POL-14740;0,247095974;0;1310;7320;0,222277756;570
POL-14741;0,387087596;0;1160;6530;0,156149868;440
POL-14742;0,1979312;0;920;6950;0,326314753;430
POL-14743;0,532875237;1;1270;7740;0,203826423;2650
POL-14744;0,151737601;0;1500;6710;0,238431013;750
POL-14745;0,383182401;0;1070;8850;0,174608926;490
POL-14746;0,181112492;0;1390;2260;0,284244593;230
POL-14747;0,320066534;1;1180;8150;0,152311852;5440
POL-14748;0,307468677;0;1150;2150;0,293190317;560
POL-14749;0,353606713;0;1370;5250;0,082382429;870
POL-14750;0,108280269;0;780;7960;0,262688568;100
POL-14751;0,472489022;0;1200;7740;0,193064645;70
POL-14752;0,41854315;0;1500;4560;0,259626069;240
POL-14753;0,339323877;0;1200;6400;0,209418693;830
POL-14754;0,177528116;0;1250;5310;0,090291898;690
POL-14755;0,177171998;0;1220;8190;0,193097463;550
POL-14756;0,467756922;1;1730;6350;0,339367691;8040
POL-14757;0,124759227;0;1350;5200;0,27645218;430
POL-14758;0,205839456;0;930;7260;0,140056785;480
POL-14759;0,581986734;0;1030;7660;0,333234244;650
POL-14760;0,215933418;0;1270;6110;0,283683883;380
POL-14761;0,348311355;1;1560;7810;0,159334136;5580
POL-14762;0,22057977;0;1420;9620;0,23107219;200
POL-14763;0,571025464;0;1500;2340;0,178005681;450
POL-14764;0,597458316;1;970;8910;0,079007118;2020
POL-14765;0,473626642;1;1410;9360;0,291808822;6240
POL-14766;0,312643539;0;1070;7400;0,107323438;620
POL-14767;0,30050417;0;1220;5870;0,187411489;780
POL-14768;0,410735227;0;1460;3380;0,260791436;550
POL-14769;0,435055165;0;1110;6580;0,329664107;220
POL-14770;0,272612754;0;890;5690;0,068817827;450
POL-14771;0,434293018;0;1160;3720;0,167970067;480
POL-14772;0,322133312;0;1280;5190;0,234394317;710
POL-14773;0,0915028;0;1420;6420;0,283792792;540
POL-14774;0,186011598;0;1030;7040;0,326279353;590
POL-14775;0,357087528;0;1110;4450;0,050149195;710
POL-14776;0,347671664;1;1300;1740;0,238329015;5640
POL-14777;0,355845948;0;1390;5990;0,052081078;740
POL-14778;0,591327924;0;1300;4660;0,286176586;560
POL-14779;0,084810165;0;1210;5630;0,094899979;430
POL-14780;0,344147712;1;1070;2410;0,318386192;2310
POL-14781;0,49421498;1;1470;5860;0,096537271;4710
POL-14782;0,346668549;0;1550;7240;0,279298695;920
POL-14783;0,184495142;0;1100;5610;0,136791178;420
POL-14784;0,136842842;0;1130;6710;0,217176165;460
POL-14785;0,109413272;0;1420;5910;0,232530271;680
POL-14786;0,202647413;0;1290;2560;0,112028195;680
POL-14787;0,345605473;0;1400;6660;0,139609065;480
POL-14788;0,259013705;0;1320;4930;0,082252335;370
POL-14789;0,695792628;1;1340;3850;0,051586702;3950
POL-14790;0,100168007;0;1150;7860;0,121840412;370
POL-14791;0,243866674;0;750;7040;0,204800707;140
POL-14792;0,134983588;0;1300;5280;0,264079178;420
POL-14793;0,075278277;0;1420;6190;0,288067888;880
POL-14794;0,726973031;1;1320;6820;0,070929788;5540
POL-14795;0,502285456;1;1060;3100;0,131723866;2740
POL-14796;0,297168345;1;1110;4220;0,281067194;3570
POL-14797;0,431761502;0;1860;4310;0,194260662;610
POL-14798;0,155542699;0;1340;7500;0,104656096;590
POL-14799;0,143295647;0;660;9630;0,167664202;190
POL-14800;0,032992905;0;1110;7680;0,131010257;200
POL-14801;0,407417641;0;1200;6740;0,065196052;240
POL-14802;0,516672471;1;940;4450;0,279088144;2570
POL-14803;0,219683096;0;1220;7980;0,137508098;230
POL-14804;0,085336705;0;1130;5780;0,333539398;240
POL-14805;0,396171902;0;1300;4480;0,316437512;800
POL-14806;0,344639944;0;1180;7950;0,264883244;660
POL-14807;0,379846939;1;1070;9160;0,147990316;4430
POL-14808;0,172934211;0;1170;7980;0,133977066;300
POL-14809;0,236315017;0;1460;11260;0,192581444;580
POL-14810;0,494227989;1;1270;4980;0,15638075;4580
POL-14811;0,130081535;0;1200;5560;0,320347497;590
POL-14812;0,403552154;0;1340;4740;0,087048542;400
POL-14813;0,28141254;0;1250;4730;0,267340273;390
POL-14814;0,316386222;0;970;9290;0,233269038;220
POL-14815;0,43005211;1;1420;4280;0,291890357;3780
POL-14816;0,628006613;1;1090;5410;0,212746198;2960
POL-14817;0,264925748;0;1160;9020;0,238862203;650
POL-14818;0,087857083;0;870;7270;0,33882219;570
POL-14819;0,032192577;0;1460;4470;0,077588466;740
POL-14820;0,467518456;0;1280;6340;0,081459698;540
POL-14821;0,19541808;0;1320;3100;0,168082305;290
POL-14822;0,270012083;1;1450;6100;0,191819838;5050
POL-14823;0,056890225;0;1460;6650;0,109961613;930
POL-14824;0,139425615;0;1070;6780;0,074800339;100
POL-14825;0,204672505;0;1250;10250;0,056652877;420
POL-14826;0,457415713;0;1230;7990;0,279377675;180
POL-14827;0,228264123;0;1200;4160;0,195517218;690
POL-14828;0,579394319;1;1050;6720;0,303021029;3690
POL-14829;0,127982901;0;1610;6370;0,158251171;1000
POL-14830;0,090558291;0;1500;10230;0,261033839;140
POL-14831;0,252137759;0;1360;5620;0,196556157;870
POL-14832;0,240725409;0;1590;6760;0,233621;150
POL-14833;0,160753736;0;1370;7030;0,161059052;320
POL-14834;0,31684429;0;1170;4360;0,074350931;180
POL-14835;0,225235772;0;1140;3450;0,334212075;160
POL-14836;0,192983325;0;1350;6050;0,300826956;220
POL-14837;0,464298017;1;910;7830;0,143567532;3690
POL-14838;0,427636966;0;1470;3870;0,337610881;820
POL-14839;0,383247576;0;840;6300;0,140146619;530
POL-14840;0,655737441;1;1530;5160;0,182897006;7250
POL-14841;0,189451125;0;1370;2630;0,276540698;210
POL-14842;0,383497903;0;1740;6970;0,142701274;180
POL-14843;0,520157089;1;1300;7320;0,147352394;3240
POL-14844;0,357742824;0;1410;7840;0,173024648;770
POL-14845;0,522206873;1;1420;8070;0,190516808;6350
POL-14846;0,19817666;0;1030;6300;0,087084873;440
POL-14847;0,324663083;0;980;7300;0,055247497;80
POL-14848;0,313217075;0;1020;6880;0,325747158;320
POL-14849;0,10374552;0;1240;1350;0,15595659;510
POL-14850;0,28061106;0;1250;3500;0,08050658;550
POL-14851;0,147901972;0;1260;5020;0,277751421;70
POL-14852;0,469257793;0;1370;6600;0,138518201;250
POL-14853;0,150436099;0;1060;7040;0,104499222;710
POL-14854;0,591797503;1;1460;7800;0,33878331;5870
POL-14855;0,496200996;0;1360;7850;0,326162867;690
POL-14856;0,07197871;0;1650;6870;0,081723757;410
POL-14857;0,140726067;0;1360;7480;0,319785563;590
POL-14858;0,198810058;0;1230;9570;0,317260258;350
POL-14859;0,370699556;1;1790;7320;0,240312366;4380
POL-14860;0,541069247;1;1230;6430;0,2089214;5160
POL-14861;0,308579199;1;1320;7420;0,115231555;3910
POL-14862;0,559859235;1;1360;8130;0,086415283;4930
POL-14863;0,219719104;0;1480;9600;0,231910715;320
POL-14864;0,283551787;1;1270;4310;0,296587177;4780
POL-14865;0,23367342;0;1940;3220;0,256593156;580
POL-14866;0,495194305;1;1110;6910;0,104240127;2590
POL-14867;0,235857005;0;1620;3610;0,137005592;880
POL-14868;0,53506834;0;880;6000;0,213925276;460
POL-14869;0,342344693;0;1000;10120;0,237497755;630
POL-14870;0,147196579;0;860;6510;0,071675784;350
POL-14871;0,345305993;0;1020;6530;0,234215491;240
POL-14872;0,238181034;0;840;5700;0,270895818;510
POL-14873;0,412559021;1;1280;9510;0,104407355;3460
POL-14874;0,477103682;1;1030;7350;0,123865615;2820
POL-14875;0,453355959;0;1630;5560;0,127668977;280
POL-14876;0,339775201;0;1380;9460;0,331943076;630
POL-14877;0,21690837;0;1270;6870;0,172104836;760
POL-14878;0,286558181;0;1320;5670;0,209171437;530
POL-14879;0,126344475;0;1410;2320;0,267294305;500
POL-14880;0,62057862;1;1550;6770;0,161438079;6250
POL-14881;0,222527226;0;1130;5600;0,081666664;70
POL-14882;0,363098867;1;1080;5870;0,246296561;5080
POL-14883;0,073446296;0;1350;5760;0,25018195;870
POL-14884;0,31269127;0;1640;2840;0,128164345;770
POL-14885;0,07150089;0;910;11630;0,060568673;370
POL-14886;0,586689867;1;1350;5110;0,249605946;4280
POL-14887;0,218148929;0;1570;7840;0,261027666;410
POL-14888;0,373871278;0;1400;6060;0,057819468;130
POL-14889;0,364155649;1;1330;1030;0,257954981;6570
POL-14890;0,102625;0;1390;6200;0,331678571;370
POL-14891;0,200359111;0;1700;6740;0,103635585;620
POL-14892;0,210903881;1;1450;5410;0,206397126;6280
POL-14893;0,043517148;0;860;9400;0,259032936;330
POL-14894;0,370543962;1;1230;10080;0,119023821;4370
POL-14895;0,058232243;0;1270;7070;0,275464667;220
POL-14896;0,404881575;0;1510;7350;0,310426529;420
POL-14897;0,337196711;1;1270;4190;0,294365288;4210
POL-14898;0,474447193;0;1250;4190;0,127669675;340
POL-14899;0,034179882;0;1260;5190;0,291264932;540
POL-14900;0,579098732;1;1310;10500;0,174002973;5280
POL-14901;0,021636186;0;1230;5400;0,129939027;200
POL-14902;0,371819499;0;1150;9130;0,10039144;700
POL-14903;0,071982744;0;1210;5050;0,322694433;220
POL-14904;0,235502165;0;1330;4580;0,178069262;900
POL-14905;0,071734488;0;1410;5500;0,309719356;980
POL-14906;0,191182221;0;1930;5450;0,097863497;970
POL-14907;0,352620526;0;920;5050;0,28009804;350
POL-14908;0,320328934;0;1400;9620;0,083004004;790
POL-14909;0,207354509;0;1620;6390;0,055269484;1000
POL-14910;0,489216288;1;1060;6100;0,348514792;5140
POL-14911;0,077765804;0;1420;6550;0,0720612;170
POL-14912;0,066936682;0;1160;8330;0,188462136;60
POL-14913;0,073588727;0;1120;6550;0,313515615;200
POL-14914;0,231851989;0;1070;7110;0,295813864;180
POL-14915;0,05487793;0;1230;8540;0,191352714;210
POL-14916;0,276501531;0;1220;4360;0,233254552;470
POL-14917;0,228769644;0;1440;4820;0,238911845;560
POL-14918;0,184635109;0;890;6720;0,082947495;460
POL-14919;0,079419776;0;1460;5080;0,135471228;260
POL-14920;0,434407201;1;1460;6040;0,140294948;5300
POL-14921;0,254271946;0;1330;4290;0,163438445;640
POL-14922;0,234858524;0;1820;4770;0,132175261;660
POL-14923;0,170184364;0;1560;8720;0,125449538;750
POL-14924;0,287429468;0;1120;5770;0,156435654;330
POL-14925;0,562925133;0;950;5580;0,163767952;510
POL-14926;0,134357202;0;1080;4850;0,196167217;530
POL-14927;0,140323156;0;1100;4730;0,102060621;520
POL-14928;0,094601216;0;790;4430;0,286500999;50
POL-14929;0,29218553;1;1370;3920;0,30820031;4330
POL-14930;0,394723423;0;920;5090;0,124449465;270
POL-14931;0,11070338;0;1310;6270;0,086990218;180
POL-14932;0,234246571;0;1480;7780;0,266693594;800
POL-14933;0,211133164;0;1600;6330;0,327273537;590
POL-14934;0,326112288;1;1190;4480;0,060544502;2450
POL-14935;0,338440441;0;1070;5420;0,054330794;600
POL-14936;0,186557995;0;1580;5300;0,105027638;530
POL-14937;0,082512436;0;1630;5180;0,255437746;880
POL-14938;0,0918396;0;1420;5740;0,339434302;770
POL-14939;0,149329894;0;1080;8280;0,275114287;120
POL-14940;0,294092043;0;920;7850;0,22190978;410
POL-14941;0,111362304;0;1530;9690;0,260164818;430
POL-14942;0,297960026;0;1230;4710;0,119209493;500
POL-14943;0,287217499;0;1560;4270;0,256565584;170
POL-14944;0,672036046;1;1080;5760;0,146433486;4290
POL-14945;0,520977055;1;1530;8830;0,11672664;4300
POL-14946;0,78775978;1;1600;2290;0,1209668;3550
POL-14947;0,329607581;0;1190;6730;0,250336326;310
POL-14948;0,320399166;0;1330;5820;0,280167717;200
POL-14949;0,115933689;0;960;7750;0,224540633;280
POL-14950;0,517679624;1;970;7340;0,069156578;3050
POL-14951;0,158667376;0;1330;7740;0,0614028;420
POL-14952;0,136222643;0;1110;7480;0,115150055;720
POL-14953;0,532418409;0;1310;12100;0,135940611;230
POL-14954;0,406557341;1;1290;10070;0,171445968;3830
POL-14955;0,117344115;0;1410;8150;0,072808423;600
POL-14956;0,139586992;0;1380;5530;0,26754763;230
POL-14957;0,162993933;0;1480;5750;0,263449448;390
POL-14958;0,254856032;0;1310;8800;0,154003278;840
POL-14959;0,372208764;1;1330;8880;0,218900757;3960
POL-14960;0,438329583;0;1250;4800;0,080274783;580
POL-14961;0,260738569;0;1510;2500;0,174565593;210
POL-14962;0,213624409;0;1710;2840;0,307269427;830
POL-14963;0,371156039;0;1440;8850;0,248186739;330
POL-14964;0,25458133;0;1370;9220;0,081183133;270
POL-14965;0,127341169;0;1200;6530;0,304273409;160
POL-14966;0,527538172;1;1310;7150;0,254208869;4990
POL-14967;0,225914662;1;1150;10060;0,185916888;5240
POL-14968;0,139356334;0;1100;10530;0,257627312;350
POL-14969;0,19206001;0;1200;7860;0,101846077;670
POL-14970;0,395460731;1;1700;6460;0,215145941;3850
POL-14971;0,120557338;0;1230;5640;0,235378101;220
POL-14972;0,522843449;0;1660;5940;0,328323447;1020
POL-14973;0,336454454;1;1010;4950;0,070067513;2190
POL-14974;0,399316978;0;1280;7800;0,162434814;540
POL-14975;0,349512653;0;1430;6240;0,331044413;820
POL-14976;0,118188927;0;1440;4860;0,115166317;180
POL-14977;0,354386478;0;980;8760;0,293960098;220
POL-14978;0,091295459;0;950;7610;0,05048166;130
POL-14979;0,340522958;0;1400;7020;0,057765221;890
POL-14980;0,199915302;0;1110;6180;0,148286866;130
POL-14981;0,204308944;0;1410;7410;0,280551113;970
POL-14982;0,119818379;0;1610;5800;0,081243041;200
POL-14983;0,218361927;0;1090;12040;0,164856093;520
POL-14984;0,329444745;0;1120;11070;0,089440451;540
POL-14985;0,090870975;0;740;4870;0,117078071;480
POL-14986;0,148369871;0;1450;5980;0,200898258;380
POL-14987;0,283382222;0;1780;4700;0,145741623;470
POL-14988;0,02662051;0;940;2750;0,113573794;560
POL-14989;0,051255562;0;1560;9910;0,168049094;1070
POL-14990;0,12978188;0;1580;6200;0,260316489;110
POL-14991;0,284492225;0;1450;4310;0,085825432;670
POL-14992;0,320179207;0;1100;3030;0,193878334;230
POL-14993;0,348387902;0;1190;6950;0,132415913;620
POL-14994;0,313728099;0;1390;7220;0,163586262;770
POL-14995;0,336563686;1;1380;7320;0,296466554;6820
POL-14996;0,156789425;0;1190;8640;0,328918994;400
POL-14997;0,26655394;0;1370;8290;0,122893372;210
POL-14998;0,305547538;0;1160;3930;0,238991287;500
POL-14999;0,370889743;0;1220;4320;0,253003184;690
POL-15000;0,04259164;0;1200;8450;0,3027458;770
POL-15001;0,231739401;0;1520;5260;0,319712741;520
POL-15002;0,352859751;1;890;3570;0,190397539;3450
POL-15003;0,135583589;0;1410;3750;0,344772694;180
POL-15004;0,166074428;0;1340;8370;0,341248692;760
POL-15005;0,112646543;0;680;8340;0,201940391;270
POL-15006;0,543131738;1;1470;6760;0,212609636;4710
POL-15007;0,133727389;0;1500;4610;0,250324952;230
POL-15008;0,175130863;0;1150;6370;0,162144843;60
POL-15009;0,201028373;0;1370;6180;0,248613174;930
POL-15010;0,106937021;0;1320;5620;0,204285618;760
POL-15011;0,297366179;0;1810;7870;0,06063103;560
POL-15012;0,23006149;0;1380;5540;0,305818681;480
POL-15013;0,62630491;1;1280;7580;0,33213374;3980
POL-15014;0,158576815;0;1520;7170;0,057868724;280
POL-15015;0,069854694;0;1650;3620;0,286778546;940
POL-15016;0,527198978;0;1770;10490;0,165743978;110
POL-15017;0,231428535;0;1100;7650;0,22568954;680
POL-15018;0,202617236;0;1360;3310;0,199998484;590
POL-15019;0,25386517;0;1090;3630;0,215393195;390
POL-15020;0,413759585;1;1830;9670;0,198555891;7400
POL-15021;0,589766575;0;1260;6860;0,306012611;120
POL-15022;0,077478617;0;1490;7620;0,255052005;260
POL-15023;0,643622242;1;1210;7280;0,173791177;2510
POL-15024;0,086834185;0;1370;8670;0,256570574;620
POL-15025;0,510784136;1;800;8760;0,339514346;3250
POL-15026;0,10810419;0;1510;4740;0,074092479;450
POL-15027;0,279822903;0;1580;7510;0,166426991;350
POL-15028;0,150135379;0;1100;3690;0,31113621;520
POL-15029;0,231589008;0;800;4320;0,271716533;520
POL-15030;0,417887406;0;1620;5890;0,330478667;260
POL-15031;0,411763578;1;1590;3100;0,061942966;5030
POL-15032;0,329771513;0;1450;4940;0,308832683;640
POL-15033;0,13526812;0;1200;2160;0,287539631;410
POL-15034;0,337085095;1;1180;6460;0,294511705;5760
POL-15035;0,153340158;0;1580;9790;0,229178818;370
POL-15036;0,277197501;0;1170;6560;0,065575111;470
POL-15037;0,361006882;0;1290;6570;0,211738979;390
POL-15038;0,112586747;0;1250;5780;0,172325341;290
POL-15039;0,135693227;0;1330;8450;0,208112526;700
POL-15040;0,126546018;0;1220;6400;0,272088792;690
POL-15041;0,241856009;0;1250;4300;0,22878819;330
POL-15042;0,326584129;0;1700;6840;0,137768867;770
